	NZ_CP040048.1	CP026129.1	CU459140.1	NZ_CP039932.1	CM009083.3	CP000864.1	AFDB02000003.1	CM009046.2	CP031745.1	NC_010402.1	CM009039.2	NC_010401.1	NZ_CP026340.1
ab00377													
ab00382													
ab00384													
ab00386													
ab00390													
ab00395													
ab00396													
ab00400													
ab00403													
ab00409													
ab00422													
ab00429													
ab00430													
ab00431													
ab00436													
ab00441													
ab00442													
ab00444													
ab00445													
ab00449													
ab00454													
ab00463													
ab00465													
ab00467													
ab00468													
ab00469													
ab00472													
ab00474													
ab00478													
ab00482													
ab00486													
ab00493													
ab00614													
ab00616													
ab00618													
ab00619													
ab00620													
ab00622													
ab00632													
ab00633													
ab00635													
ab00636													
ab00639													
ab00640													
ab00644													
ab00645													
ab00665													
ab00666													
ab00671													
ab00672													
ab00673													
ab00676													
ab00682													
ab00683													
ab00684													
ab00686													
ab00692													
ab00693													
ab00699													
ab00700													
ab00701													
ab00711													
ab00713													
ab00722													
ab00723													
ab00729													
ab00744													
ab00745													
ab00746													
ab00749													
ab00755													
ab00760													
ab00761													
ab00764													
ab00765													
ab00766													
ab00768													
ab00775													
ab00776													
ab00778													
ab00783													
ab00822													
ab00825													
ab00835													
ab00844													
ab00848													
ab00852													
ab00872													
ab00893													
ab00895													
ab00897													
ab00898													2
ab00946													
ab00966													
ab00967													
ab00968													
ab00975													
ab00989													
ab00993													
ab00997													
ab00999													
ab01002													
ab01005													
ab01025													
ab01027													
ab01031													
ab01033													
ab01036													
ab01038													
ab01068													
ab01069													
ab01071													
ab01072													
ab01075													
ab01088													
ab01107													
ab01135													
ab01139													
ab01143													
ab01150													
ab01151													
ab01167													
ab01200													
ab01214													
ab01246													
ab01288													
ab01305													
ab01308							1						
ab01309													
ab01317													
ab01343													
ab01344													
ab01345													
ab01353													
ab01360													
ab01370													
ab01374													
ab01376													
ab01386													
ab01392													
ab01407													
ab01414													
ab01440													
ab01448													
ab01469									1				
ab01471									1				
ab01478									1				
ab01508									1				
ab01510													
ab01535													
ab01547													
ab01565													
ab01566													
ab01568													
ab01569													
ab01570													
ab01571													
ab01572													
ab01581													
ab01582													
ab01583													
ab01584													
ab01585													
ab01586													
ab01587													
ab01588													
ab01589													
ab01592													
ab01595													
ab01605	1												
ab01607													
ab01612	1												
ab01619													
ab01629	1												
ab01635													
ab01637													
ab01645	1												
ab01656	1												
ab01664													
ab01682	1												
ab01697													
ab01759													
ab01761													
ab01763													
ab01770													
ab01772													
ab01773													
ab01797													2
ab01799													2
ab01801													
ab01802													2
ab01804													2
ab01809													
ab01812													
ab01813													
ab01814													
ab01815													
ab01816													
ab01817													
ab01818													
ab01819													
ab01821													
ab01823													
ab01824													
ab01828													
ab01829													
ab01830													
ab01832													
ab01839													
ab01840													
ab01841													
ab01842													
ab01845													
ab01849													
ab01855													
ab01856													
ab01861													
ab01863													
ab01871													
ab01891													
ab01892													
ab01903													
ab01932													
ab01933													
ab01934													
ab01936													
ab01937													
ab01940													
ab01941													
ab01943													
ab01948													
ab01949													
ab01951													
ab01953													
ab01955													
ab01958													
ab01965													
ab01975													
ab01982													
ab01987													
ab01992													
ab01993													
ab01998													
ab02006													
ab02017													
ab02021													
ab02024													
ab02025													
ab02033													
ab02039													
ab02040													
ab02046													
ab02047													
ab02049													
ab02053													
ab02056													
ab02062													
ab02069													
ab02071													
ab02072													
ab02075													
ab02081													
ab02082													
ab02083													
ab02086													
ab02094													
ab02114													2
ab02117													
ab02120													
ab02122													
ab02123													
ab02124													
ab02138													
ab02143													
ab02151													
ab02176													
ab02177													
ab02182													
ab02201													
ab02293													
ab02294													
ab02296													
ab02305													
ab02306													
ab02309													
ab02311													
ab02312													
ab02313													
ab02315													
ab02316													
ab02318													
ab02321													
ab02322													
ab02323													
ab02324													
ab02325													
ab02326													
ab02327													
ab02328													
ab02329													
ab02330													
ab02331													
ab02346													
ab02348								2					
ab02356		3											
ab02447				1									
ab02448				1									
ab02450				1									
ab02452													
ab02453				1									
ab02454				1									
ab02455				1									
ab02456				1									
ab02457				1									
ab02458				1									
ab02459				1									
ab02460				1									
ab02461				1									
ab02462													
ab02463													
ab02466													
ab00002						1							
ab00015													
ab00019									1				
ab00021													
ab00022													
ab00023													
ab00024													
ab00027													
ab00031													
ab00032													
ab00033													
ab00034													
ab00035													
ab00039													
ab00041													
ab00042													
ab00046													
ab00047													
ab00051													
ab00053													
ab00055													
ab00062													
ab00065													
ab00067													
ab00070													
ab00071									1				
ab00075													
ab00080													
ab00081													
ab00082													
ab00088									1				
ab00090													
ab00093									1				
ab00096									1				
ab00097													
ab00101													
ab00102													
ab00106													
ab00112									1				
ab00115													
ab00117													
ab00118													
ab00123													
ab00130													
ab00131													
ab00133													
ab00138													
ab00139													
ab00142													
ab00145													
ab00146													
ab00147													
ab00148													
ab00149													
ab00150													
ab00155													
ab00157													
ab00158													
ab00159													
ab00160													
ab00162													
ab00163													
ab00165													
ab00168													
ab00178													
ab00182													
ab00186													
ab00187													
ab00188													
ab00190													
ab00194													
ab00195													
ab00198													
ab00205													
ab00206									1				
ab00207													
ab00208													
ab00209													
ab00210													
ab00211													
ab00212													
ab00217													
ab00218													
ab00219													
ab00220									1				
ab00223													
ab00224													
ab00226													
ab00229									1				
ab00230									1				
ab00231													
ab00233													
ab00234													
ab00236													
ab00237													
ab00238													
ab00245													
ab00252									1				
ab00253													
ab00254													
ab00255													
ab00256													
ab00257													
ab00258													
ab00259									1				
ab00260									1				
ab00261									1				
ab00262													
ab00263													
ab00264													
ab00265													
ab00266									1				
ab00267													
ab00268													
ab00270													
ab00271													
ab00274									1				
ab00275													
ab00276													
ab00277													
ab00278													
ab00280													
ab00281													
ab00283													
ab00284													
ab00285													
ab00288													
ab00291													
ab00294									1				
ab00296													
ab00297													
ab00300													
ab00303									1				
ab00304													
ab00305													
ab00306													
ab00307													
ab00310													
ab00314													
ab00319													
ab00328													
ab00340													
ab00344													
ab00347													
ab00353													
ab00358													
ab00359									1				
ab00363													
ab00365													
ab00369													
ab00371													
ab00375													
ab00376													
ab00385									1				
ab00389													
ab00394													
ab00399													
ab00401													
ab00402													
ab00404													
ab00405													
ab00406													
ab00407													
ab00410													
ab00411													
ab00415													
ab00416													
ab00419													
ab00420													
ab00421													
ab00423													
ab00425													
ab00427													
ab00434													
ab00435													
ab00437													
ab00439													
ab00440													
ab00443													
ab00446													
ab00447													
ab00450													
ab00451													
ab00452													
ab00453													
ab00456													
ab00459													
ab00460													
ab00461													
ab00462													
ab00464													
ab00466													
ab00470													
ab00471													
ab00473													
ab00476													
ab00477													
ab00479													
ab00480													
ab00481													
ab00483													
ab00484													
ab00485													
ab00487													
ab00488													
ab00490													
ab00491													
ab00494													
ab00496													
ab00497													
ab00498													
ab00499													
ab00500													
ab00501													
ab00502													
ab00503													
ab00504													
ab00505													
ab00506													
ab00507													
ab00509													
ab00510													
ab00511													
ab00512													
ab00514													
ab00515													
ab00516													
ab00517													
ab00518													
ab00519													
ab00520													
ab00521													
ab00522													
ab00523													
ab00524													
ab00525									1				
ab00526													
ab00527													
ab00529													
ab00530													
ab00531													
ab00533													
ab00534													
ab00535													
ab00536													
ab00537													
ab00538													
ab00539													
ab00540													
ab00541													
ab00542													
ab00545													
ab00547													
ab00552													
ab00553													
ab00554													
ab00556													
ab00557													
ab00558													
ab00562													
ab00563													
ab00564													
ab00565													
ab00566													
ab00567													
ab00568													
ab00569													
ab00570													
ab00571													
ab00572													
ab00573													
ab00574													
ab00575													
ab00576													
ab00577													
ab00578													
ab00579													
ab00581													
ab00583													
ab00584													
ab00585													
ab00586													
ab00587													
ab00588													
ab00589													
ab00594													
ab00595													
ab00596													
ab00597													
ab00598													
ab00600													
ab00602													
ab00603													
ab00605													
ab00606													
ab00607													
ab00608													
ab00609													
ab00610													
ab00611													
ab00612													
ab00623													
ab00624													
ab00625													
ab00626													
ab00627													
ab00629													
ab00630													
ab00634													
ab00637													
ab00638													
ab00641													
ab00642													
ab00643													
ab00646													
ab00647													
ab00648													
ab00649													
ab00652													
ab00653													
ab00654													
ab00655													
ab00656													
ab00657													
ab00658													
ab00659													
ab00660													
ab00661													
ab00663													
ab00664													
ab00667													
ab00668													
ab00669													
ab00670													
ab00674													
ab00675													
ab00677													
ab00678													
ab00679													
ab00680													
ab00681													
ab00685													
ab00687													
ab00691													
ab00695													
ab00702													
ab00705													
ab00706													
ab00707													
ab00708													
ab00709													
ab00710													
ab00714													
ab00718													
ab00721													
ab00725													
ab00728													
ab00731									1				
ab00733													
ab00736													
ab00737													
ab00739									1				
ab00741									1				
ab00743													
ab00748	1												
ab00750	1												
ab00751													
ab00752													
ab00753													
ab00754													
ab00757													
ab00771													
ab00773	1												
ab00777													
ab00779													
ab00780													
ab00787													
ab00788													
ab00789													
ab00791													
ab00792													
ab00793													
ab00794													
ab00796													
ab00797													
ab00799													
ab00802													
ab00804													
ab00806													
ab00807													
ab00809													
ab00810													
ab00811													
ab00812													
ab00813													
ab00814													
ab00817													
ab00818													
ab00821	1												
ab00823													
ab00824													
ab00826													
ab00827													
ab00828													
ab00830													
ab00831													
ab00832													
ab00833													
ab00836													
ab00838	1												
ab00839	1												
ab00840													
ab00841													
ab00842													
ab00843													
ab00845													
ab00846									1				
ab00847													
ab00849													
ab00850													
ab00851													
ab00853													
ab00854													
ab00855									1				
ab00856									1				
ab00857													
ab00858													
ab00859													
ab00860													
ab00861									1				
ab00862													
ab00863													
ab00864													
ab00865													
ab00866													
ab00867													
ab00868													
ab00869													
ab00870													
ab00871													
ab00873													
ab00874													
ab00875													
ab00876													
ab00877													
ab00878													
ab00879													
ab00880													
ab00881													2
ab00882													
ab00883													
ab00884													
ab00885													
ab00886													
ab00887													
ab00888													
ab00891													
ab00894													
ab00896													
ab00899													2
ab00900													
ab00901													
ab00902													
ab00903													
ab00904													
ab00905													
ab00906													
ab00907													
ab00908													
ab00909									1				
ab00910													
ab00911													
ab00912													
ab00913													
ab00914									1				
ab00915													
ab00916													
ab00917									1				
ab00918													
ab00919													
ab00920													
ab00921													
ab00922													
ab00923													
ab00924													
ab00925													
ab00926													
ab00927									1				
ab00928													
ab00929													
ab00930									1				
ab00931									1				
ab00932													
ab00933													
ab00934													
ab00935									1				
ab00936									1				
ab00937													
ab00938													
ab00939													
ab00940													
ab00941													
ab00942													
ab00943													
ab00944									1				
ab00945													
ab00947													
ab00948													
ab00949													
ab00950									1				
ab00951													
ab00952													
ab00953													
ab00954													
ab00955									1				
ab00956													
ab00957													
ab00958													
ab00959													
ab00960									1				
ab00961													
ab00962									1				
ab00963									1				
ab00964													
ab00965													
ab00969													
ab00970													
ab00971													
ab00972													
ab00973													
ab00974													
ab00976													
ab00977													
ab00978													
ab00979													
ab00980													
ab00981													
ab00982													
ab00983													
ab00984													
ab00986													
ab00988													
ab00990													
ab00991													
ab00992													
ab00994													
ab00995													
ab00996													
ab01007													
ab01008													
ab01009													
ab01010													
ab01011													
ab01012									1				
ab01013													
ab01014													
ab01015													
ab01016													
ab01017													
ab01018													
ab01019													
ab01020													
ab01021													
ab01022													
ab01023													
ab01026									1				
ab01028													
ab01029													
ab01034													
ab01035													
ab01037	1												
ab01039													
ab01045													
ab01054	1												
ab01055													
ab01056													
ab01063													
ab01064													
ab01065													
ab01066													
ab01067													
ab01070													
ab01073													
ab01078													
ab01080													
ab01084													
ab01087													
ab01108													
ab01111													
ab01112													
ab01120													
ab01123													
ab01126													
ab01128													
ab01129													
ab01130													
ab01131													
ab01134													
ab01144													
ab01149													
ab01152													
ab01160													
ab01183													
ab01184													
ab01202													
ab01217													
ab01238													
ab01262													
ab01269													
ab01272													
ab01274													
ab01276													
ab01277													
ab01278													
ab01279													
ab01280													
ab01281													
ab01282													
ab01283													
ab01284													
ab01285													
ab01286													
ab01287													
ab01289													
ab01290													
ab01291													
ab01292													
ab01293													
ab01296													
ab01297													
ab01298													
ab01299													
ab01300									1				
ab01304													
ab01307													
ab01310													
ab01314													
ab01316													
ab01318													
ab01325													
ab01330													
ab01331													
ab01332													
ab01333	1												
ab01334													
ab01335													
ab01336													
ab01337	1												
ab01340													
ab01362													
ab01363													
ab01364									1				
ab01365													
ab01366													
ab01367													
ab01368													
ab01369													
ab01371									1				
ab01372									1				
ab01373													
ab01375													
ab01377									1				
ab01378													
ab01379									1				
ab01380													
ab01381									1				
ab01382													
ab01383									1				
ab01384									1				
ab01385													
ab01387													
ab01388									1				
ab01389													
ab01390													
ab01391									1				
ab01393													
ab01394													
ab01395									1				
ab01396									1				
ab01397									1				
ab01398									1				
ab01399									1				
ab01400									1				
ab01401									1				
ab01402									1				
ab01403									1				
ab01404									1				
ab01405									1				
ab01406													
ab01408									1				
ab01409													
ab01410									1				
ab01411									1				
ab01412									1				
ab01413													
ab01415									1				
ab01416									1				
ab01417													
ab01418									1				
ab01419									1				
ab01420													
ab01421									1				
ab01422													
ab01423									1				
ab01424									1				
ab01425									1				
ab01426									1				
ab01427									1				
ab01428									1				
ab01429									1				
ab01430													
ab01431													
ab01432									1				
ab01433									1				
ab01434													
ab01435									1				
ab01436									1				
ab01437									1				
ab01438									1				
ab01439									1				
ab01441									1				
ab01442									1				
ab01443									1				
ab01444									1				
ab01445									1				
ab01446									1				
ab01447									1				
ab01449									1				
ab01450									1				
ab01451									1				
ab01452									1				
ab01453									1				
ab01454									1				
ab01455									1				
ab01456													
ab01457													
ab01458									1				
ab01459													
ab01460													
ab01461									1				
ab01462									1				
ab01463													
ab01464													
ab01465									1				
ab01466									1				
ab01467									1				
ab01468									1				
ab01470													
ab01472									1				
ab01473									1				
ab01474									1				
ab01475									1				
ab01476									1				
ab01477									1				
ab01479													
ab01480									1				
ab01481									1				
ab01482													
ab01483									1				
ab01484									1				
ab01485									1				
ab01486									1				
ab01487									1				
ab01488													
ab01489													
ab01490									1				
ab01491									1				
ab01492													
ab01493									1				
ab01494									1				
ab01495									1				
ab01496													
ab01497									1				
ab01498													
ab01499									1				
ab01500									1				
ab01501									1				
ab01502									1				
ab01503													
ab01504									1				
ab01505									1				
ab01506									1				
ab01507									1				
ab01509									1				
ab01511									1				
ab01512									1				
ab01513									1				
ab01514									1				
ab01515									1				
ab01516									1				
ab01517									1				
ab01518									1				
ab01519									1				
ab01520									1				
ab01521									1				
ab01522													
ab01523									1				
ab01524									1				
ab01525									1				
ab01526									1				
ab01527									1				
ab01528													
ab01529									1				
ab01530									1				
ab01531									1				
ab01532									1				
ab01533									1				
ab01534													
ab01536									1				
ab01537									1				
ab01538									1				
ab01539									1				
ab01540									1				
ab01541									1				
ab01542									1				
ab01543									1				
ab01544									1				
ab01545									1				
ab01546									1				
ab01548													
ab01549													
ab01550													
ab01551													
ab01552													
ab01553													
ab01554													
ab01555													
ab01556													
ab01557													
ab01558	1												
ab01559													
ab01560	1												
ab01561	1												
ab01562	1												
ab01563	1												
ab01564	1												
ab01573													
ab01576													
ab01579													
ab01580													
ab01596													
ab01597													
ab01598													
ab01599													
ab01600													
ab01601													
ab01602													
ab01603													
ab01604													
ab01606													
ab01608													
ab01609													
ab01610	1												
ab01611	1												
ab01613	1												
ab01614													
ab01615													
ab01616	1												
ab01617													
ab01618													
ab01620	1												
ab01621													
ab01622													
ab01623	1												
ab01624													
ab01625	1												
ab01626	1												
ab01627													
ab01628													
ab01630	1												
ab01633													
ab01634	1												
ab01636	1												
ab01638													
ab01639	1												
ab01640													
ab01641													
ab01642	1												
ab01644													
ab01646													
ab01647	1												
ab01648													
ab01649													
ab01651													
ab01652	1												
ab01653													
ab01654													
ab01655													
ab01657	1												
ab01658	1												
ab01659	1												
ab01660	1												
ab01661	1												
ab01662													
ab01663	1												
ab01665	1												
ab01666													
ab01667	1												
ab01668													
ab01669	1												
ab01671													
ab01672													
ab01675													
ab01676	1												
ab01677	1												
ab01678	1												
ab01679													
ab01681	1												
ab01683													
ab01684	1												
ab01685													
ab01686													
ab01687													
ab01688													
ab01689													
ab01690													
ab01691													
ab01692													
ab01693	1												
ab01694	1												
ab01695													
ab01696													
ab01698	1												
ab01699													
ab01700													
ab01701													
ab01702													
ab01703													
ab01704													
ab01705	1												
ab01706	1												
ab01707													
ab01708													
ab01709	1												
ab01710													
ab01711													
ab01712	1												
ab01713													
ab01714	1												
ab01715	1												
ab01716	1												
ab01718													
ab01719													
ab01720													
ab01722													
ab01723													
ab01724													
ab01725													
ab01726													
ab01727													
ab01728	1												
ab01729													
ab01730													
ab01732													
ab01733													
ab01734													
ab01735													
ab01736													
ab01737													
ab01738													
ab01739													
ab01740													
ab01741	1												
ab01742													
ab01743													
ab01744													
ab01745	1												
ab01746	1												
ab01747													
ab01748													
ab01749													
ab01750													
ab01751													
ab01752													
ab01753													
ab01754	1												
ab01755	1												
ab01758													
ab01760													
ab01762													
ab01764													
ab01767													
ab01768													
ab01769													
ab01774													
ab01776													
ab01779													
ab01781													
ab01782													
ab01783													
ab01784													
ab01786													
ab01787													
ab01788													
ab01789													
ab01790													
ab01791													
ab01792													
ab01793													
ab01794													
ab01795													
ab01796													
ab01806													
ab01807													
ab01808													
ab01810													
ab01820													
ab01826													
ab01831													
ab01834													
ab01835													
ab01836													
ab01837									1				
ab01838													
ab01843													
ab01844													
ab01846													
ab01847													
ab01848													
ab01850									1				
ab01851													
ab01852													
ab01854									1				
ab01857													
ab01858													
ab01859													
ab01860													
ab01864													
ab01865													
ab01866									1				
ab01867									1				
ab01868													
ab01869									1				
ab01870													
ab01872									1				
ab01873													
ab01874													
ab01875													
ab01876													
ab01877													
ab01879													
ab01880													
ab01881									1				
ab01882									1				
ab01883													
ab01884													
ab01885													
ab01886													
ab01888													
ab01889													
ab01890													
ab01893									1				
ab01894									1				
ab01895													
ab01896													
ab01897													
ab01898													
ab01899													
ab01900													
ab01901									1				
ab01902													
ab01910													
ab01911													
ab01912									1				
ab01913													
ab01914													
ab01915													
ab01916													
ab01917													
ab01918													
ab01919													
ab01920													
ab01924													
ab01925													
ab01926													
ab01927													
ab01928													
ab01929													
ab01938													
ab01942													
ab01944													
ab01945													
ab01947													
ab01950													
ab01952													
ab01954													
ab01956									1				
ab01957													
ab01960									1				
ab01963													
ab01964									1				
ab01966													
ab01967													
ab01968													
ab01969													
ab01970													
ab01972													
ab01973													
ab01974									1				
ab01978													
ab01979									1				
ab01983													
ab01984													
ab01985													
ab01986													
ab01989									1				
ab01990													
ab01991													
ab01995													
ab01997													
ab01999													
ab02000													
ab02001									1				
ab02002													
ab02003									1				
ab02004													
ab02005													
ab02007													
ab02009													
ab02010													
ab02011													
ab02012													
ab02013													
ab02014													
ab02015													
ab02018													
ab02019													
ab02020													
ab02022													
ab02023													
ab02026													
ab02027													
ab02028													
ab02030													
ab02031													
ab02032													
ab02034													
ab02035													
ab02036													
ab02037													
ab02038													
ab02041													
ab02042													
ab02043													
ab02044									1				
ab02048													
ab02050													
ab02052													
ab02054													
ab02055									1				
ab02064									1				
ab02066													
ab02067													
ab02068													
ab02070													
ab02073													
ab02074													
ab02079													
ab02080													
ab02085													
ab02088													
ab02089													
ab02091													
ab02092									1				
ab02095													
ab02096													
ab02097													
ab02098													
ab02099													
ab02100													
ab02101													2
ab02102													
ab02103													
ab02104													
ab02105													
ab02106													
ab02107													
ab02108													
ab02109													
ab02110													
ab02111													
ab02112													
ab02113													
ab02115													
ab02116													
ab02118													
ab02119													
ab02121									1				
ab02125									1				
ab02126									1				
ab02127													
ab02128													
ab02129													
ab02130									1				
ab02131													
ab02132									1				
ab02133													
ab02134													
ab02135													
ab02136									1				
ab02137													
ab02139									1				
ab02140													
ab02141													
ab02144													
ab02145													
ab02146													
ab02147									1				
ab02148													
ab02149													
ab02150													
ab02152													
ab02153													
ab02154													
ab02155													
ab02156									1				
ab02157													
ab02158													
ab02159													
ab02160													
ab02161													
ab02162													
ab02164													
ab02165													
ab02166													
ab02167													
ab02168													
ab02169									1				
ab02170													
ab02171													
ab02172													
ab02173													
ab02175													
ab02179													
ab02180													
ab02181													
ab02183													
ab02204													
ab02216													
ab02219													
ab02220													
ab02221													
ab02223													
ab02226													
ab02227													
ab02228													
ab02229													
ab02230													
ab02231													
ab02232													
ab02233													
ab02234													
ab02235													
ab02236													
ab02237													
ab02238													
ab02239													
ab02240													
ab02241													
ab02242													
ab02243													
ab02244													
ab02245													
ab02246													
ab02247													
ab02249													
ab02252													
ab02253													
ab02254													
ab02255													
ab02256													
ab02257													
ab02258													
ab02259													
ab02260													
ab02261													
ab02262													
ab02263													
ab02264													
ab02265													
ab02266													
ab02267													
ab02268													
ab02269													
ab02270													
ab02271													
ab02272													
ab02273													
ab02274													
ab02275													
ab02276													
ab02277													
ab02278													
ab02279													
ab02280													
ab02281													
ab02282													
ab02295													
ab02297													
ab02298													
ab02299													
ab02300													
ab02301													
ab02320													
ab02332													
ab02333													
ab02334													
ab02335													
ab02336													
ab02337													
ab02341													
ab02343													
ab02344													
ab02350													
ab02352													
ab02354													
ab02357													
ab02358													
ab02362													
ab02374													
ab02375													
ab02376									1				
ab02377									1				
ab02378									1				
ab02379													
ab02380									1				
ab02381									1				
ab02382													
ab02383									1				
ab02384									1				
ab02385									1				
ab02386									1				
ab02387									1				
ab02388													
ab02389													
ab02390									1				
ab02391									1				
ab02392									1				
ab02393									1				
ab02394									1				
ab02395									1				
ab02396									1				
ab02397									1				
ab02398									1				
ab02399													
ab02400									1				
ab02401									1				
ab02402									1				
ab02403									1				
ab02404									1				
ab02405									1				
ab02406													
ab02407													
ab02408									1				
ab02409									1				
ab02410									1				
ab02411									1				
ab02412													
ab02413									1				
ab02414									1				
ab02415									1				
ab02416													
ab02417									1				
ab02418									1				
ab02419									1				
ab02420									1				
ab02421									1				
ab02422									1				
ab02423									1				
ab02424									1				
ab02425									1				
ab02426									1				
ab02427									1				
ab02428									1				
ab02429									1				
ab02430									1				
ab02431									1				
ab02432													
ab02433													
ab02434													
ab02435													
ab02436									1				
ab02437													
ab02438									1				
ab02439									1				
ab02440									1				
ab02441									1				
ab02442									1				
ab02443													
ab02444													
ab02446													
ab02451													
ab02464													
ab02465													
ab02467													
