set	percent	crispr	strain	nplasmids	total_plasmids	prokka_crispr	prokka_arrays	mean	stdev
group 1	0-100%	0	ab00029	1	264	0	5	0.37	0.718
group 1	0-100%	0	ab01571	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02081	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab02143	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00463	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01301	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab00044	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01976	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab02459	1	264	0	3	0.37	0.718
group 1	0-100%	0	ab02094	1	264	0	3	0.37	0.718
group 1	0-100%	0	ab01721	0	264	1	2	0.37	0.718
group 1	0-100%	0	ab02310	0	264	1	2	0.37	0.718
group 1	0-100%	0	ab00614	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00153	1	264	7	11	0.37	0.718
group 1	0-100%	0	ab01998	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01832	0	264	0	6	0.37	0.718
group 1	0-100%	0	ab01813	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab01265	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab00454	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01376	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00465	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab02356	1	264	0	4	0.37	0.718
group 1	0-100%	0	ab02324	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00489	0	264	1	5	0.37	0.718
group 1	0-100%	0	ab00202	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02373	0	264	6	6	0.37	0.718
group 1	0-100%	0	ab00749	2	264	0	3	0.37	0.718
group 1	0-100%	0	ab01908	0	264	1	0	0.37	0.718
group 1	0-100%	0	ab00783	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00092	0	264	6	7	0.37	0.718
group 1	0-100%	0	ab00166	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab00730	0	264	6	3	0.37	0.718
group 1	0-100%	0	ab00222	2	264	6	2	0.37	0.718
group 1	0-100%	0	ab01948	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00989	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00200	1	264	0	1	0.37	0.718
group 1	0-100%	0	ab00999	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01319	1	264	6	5	0.37	0.718
group 1	0-100%	0	ab02051	3	264	6	5	0.37	0.718
group 1	0-100%	0	ab00723	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00128	0	264	6	6	0.37	0.718
group 1	0-100%	0	ab01581	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02314	1	264	7	4	0.37	0.718
group 1	0-100%	0	ab00181	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab02056	1	264	0	3	0.37	0.718
group 1	0-100%	0	ab01612	1	264	0	1	0.37	0.718
group 1	0-100%	0	ab02120	2	264	0	4	0.37	0.718
group 1	0-100%	0	ab01777	0	264	1	6	0.37	0.718
group 1	0-100%	0	ab02370	0	264	6	6	0.37	0.718
group 1	0-100%	0	ab01246	0	264	0	6	0.37	0.718
group 1	0-100%	0	ab00355	0	264	8	12	0.37	0.718
group 1	0-100%	0	ab01004	0	264	7	6	0.37	0.718
group 1	0-100%	0	ab02045	0	264	1	5	0.37	0.718
group 1	0-100%	0	ab00620	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01048	0	264	6	2	0.37	0.718
group 1	0-100%	0	ab01958	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00764	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00004	0	264	6	6	0.37	0.718
group 1	0-100%	0	ab01267	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab01650	1	264	1	1	0.37	0.718
group 1	0-100%	0	ab00370	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00085	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab01294	0	264	6	3	0.37	0.718
group 1	0-100%	0	ab00622	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00043	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01587	1	264	0	4	0.37	0.718
group 1	0-100%	0	ab01448	1	264	0	4	0.37	0.718
group 1	0-100%	0	ab00474	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00433	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab02071	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab02371	0	264	6	6	0.37	0.718
group 1	0-100%	0	ab00889	1	264	7	4	0.37	0.718
group 1	0-100%	0	ab00286	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02021	0	264	0	2	0.37	0.718
group 1	0-100%	1	ab00144	2	264	6	4	0.37	0.718
group 1	0-100%	0	ab00711	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02090	0	264	1	6	0.37	0.718
group 1	0-100%	0	ab01049	0	264	6	2	0.37	0.718
group 1	0-100%	0	ab01414	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab01081	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab00078	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00191	0	264	6	6	0.37	0.718
group 1	0-100%	0	ab01059	1	264	6	5	0.37	0.718
group 1	0-100%	0	ab00243	0	264	11	7	0.37	0.718
group 1	0-100%	0	ab01348	0	264	1	2	0.37	0.718
group 1	0-100%	0	ab01761	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab01932	1	264	0	0	0.37	0.718
group 1	0-100%	0	ab00621	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab00193	1	264	6	4	0.37	0.718
group 1	0-100%	0	ab00985	1	264	1	4	0.37	0.718
group 1	0-100%	0	ab00966	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00086	0	264	15	8	0.37	0.718
group 1	0-100%	0	ab00174	0	264	1	7	0.37	0.718
group 1	0-100%	0	ab01839	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02318	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01271	0	264	6	3	0.37	0.718
group 1	0-100%	0	ab02342	0	264	7	5	0.37	0.718
group 1	0-100%	0	ab00189	0	264	2	4	0.37	0.718
group 1	0-100%	0	ab01909	0	264	1	0	0.37	0.718
group 1	0-100%	0	ab01076	0	264	9	6	0.37	0.718
group 1	0-100%	0	ab01697	2	264	0	1	0.37	0.718
group 1	0-100%	0	ab00167	0	264	6	3	0.37	0.718
group 1	0-100%	0	ab01930	0	264	7	5	0.37	0.718
group 1	0-100%	0	ab01572	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00295	1	264	6	4	0.37	0.718
group 1	0-100%	0	ab00892	2	264	7	4	0.37	0.718
group 1	0-100%	0	ab00066	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab01258	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab01717	0	264	10	7	0.37	0.718
group 1	0-100%	0	ab00052	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00449	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01923	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab00183	0	264	7	6	0.37	0.718
group 1	0-100%	0	ab01951	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01757	0	264	1	5	0.37	0.718
group 1	0-100%	0	ab01828	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01030	1	264	6	4	0.37	0.718
group 1	0-100%	0	ab01842	0	264	0	7	0.37	0.718
group 1	0-100%	0	ab01971	1	264	6	5	0.37	0.718
group 1	0-100%	0	ab02163	0	264	1	6	0.37	0.718
group 1	0-100%	0	ab01940	0	264	0	6	0.37	0.718
group 1	0-100%	0	ab02360	0	264	3	4	0.37	0.718
group 1	0-100%	0	ab02201	1	264	0	2	0.37	0.718
group 1	0-100%	0	ab00767	0	264	7	5	0.37	0.718
group 1	0-100%	0	ab00239	2	264	0	5	0.37	0.718
group 1	0-100%	0	ab00176	0	264	1	2	0.37	0.718
group 1	0-100%	0	ab01180	0	264	1	1	0.37	0.718
group 1	0-100%	1	ab00154	2	264	6	8	0.37	0.718
group 1	0-100%	0	ab01072	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab02069	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00350	0	264	6	3	0.37	0.718
group 1	0-100%	0	ab01235	1	264	1	3	0.37	0.718
group 1	0-100%	0	ab00431	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01574	1	264	6	3	0.37	0.718
group 1	0-100%	0	ab01061	1	264	6	6	0.37	0.718
group 1	0-100%	0	ab00671	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab02315	1	264	0	1	0.37	0.718
group 1	0-100%	0	ab02363	1	264	5	5	0.37	0.718
group 1	0-100%	0	ab01961	0	264	14	10	0.37	0.718
group 1	0-100%	0	ab00636	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab01357	0	264	1	1	0.37	0.718
group 1	0-100%	0	ab01510	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01345	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02283	0	264	7	7	0.37	0.718
group 1	0-100%	0	ab00395	0	264	0	6	0.37	0.718
group 1	0-100%	0	ab01772	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00746	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02182	3	264	0	3	0.37	0.718
group 1	0-100%	0	ab00199	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab01236	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab00377	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02365	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab01047	0	264	6	2	0.37	0.718
group 1	0-100%	0	ab00040	2	264	0	1	0.37	0.718
group 1	0-100%	0	ab00639	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab02024	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00228	2	264	0	1	0.37	0.718
group 1	0-100%	0	ab01805	0	264	6	3	0.37	0.718
group 1	0-100%	0	ab00798	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab01079	0	264	1	5	0.37	0.718
group 1	0-100%	0	ab00645	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01142	0	264	6	6	0.37	0.718
group 1	0-100%	0	ab00666	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab02093	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab02151	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01674	1	264	1	0	0.37	0.718
group 1	0-100%	0	ab01816	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab01830	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00161	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab02040	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab01150	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00293	1	264	6	4	0.37	0.718
group 1	0-100%	0	ab01353	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab00177	0	264	1	6	0.37	0.718
group 1	0-100%	0	ab01074	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab01051	0	264	6	3	0.37	0.718
group 1	0-100%	0	ab00169	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab00201	2	264	6	5	0.37	0.718
group 1	0-100%	0	ab01231	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab00227	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab00699	0	264	0	4	0.37	0.718
group 1	0-100%	1	ab02304	1	264	6	5	0.37	0.718
group 1	0-100%	0	ab02029	0	264	8	6	0.37	0.718
group 1	0-100%	0	ab00795	0	264	6	13	0.37	0.718
group 1	0-100%	0	ab02087	1	264	6	6	0.37	0.718
group 1	0-100%	0	ab01682	2	264	0	1	0.37	0.718
group 1	0-100%	0	ab02367	1	264	6	5	0.37	0.718
group 1	0-100%	0	ab00056	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab01031	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00214	0	264	16	9	0.37	0.718
group 1	0-100%	0	ab01962	0	264	14	6	0.37	0.718
group 1	0-100%	0	ab00482	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01062	2	264	6	5	0.37	0.718
group 1	0-100%	0	ab01001	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab02142	1	264	6	6	0.37	0.718
group 1	0-100%	0	ab00672	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab02345	1	264	1	6	0.37	0.718
group 1	0-100%	0	ab02296	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00313	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00108	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab01230	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab00848	2	264	0	1	0.37	0.718
group 1	0-100%	0	ab00822	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab01937	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01360	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00164	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01575	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab00383	0	264	6	2	0.37	0.718
group 1	0-100%	0	ab02248	0	264	1	2	0.37	0.718
group 1	0-100%	0	ab02176	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01071	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00302	3	264	6	3	0.37	0.718
group 1	0-100%	0	ab00069	0	264	0	6	0.37	0.718
group 1	0-100%	1	ab02349	2	264	6	4	0.37	0.718
group 1	0-100%	0	ab01980	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab00129	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01607	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00382	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00287	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01817	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00682	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01263	0	264	6	6	0.37	0.718
group 1	0-100%	0	ab02448	1	264	0	4	0.37	0.718
group 1	0-100%	0	ab02321	0	264	0	6	0.37	0.718
group 1	0-100%	0	ab01033	0	264	0	7	0.37	0.718
group 1	0-100%	0	ab00113	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab01343	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab00409	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab01756	2	264	1	0	0.37	0.718
group 1	0-100%	0	ab01565	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab01814	0	264	0	0	0.37	0.718
group 1	0-100%	0	ab00442	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00760	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01252	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab02364	1	264	6	5	0.37	0.718
group 1	0-100%	0	ab02017	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00017	1	264	7	4	0.37	0.718
group 1	0-100%	0	ab01249	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab01305	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01040	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab00087	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00790	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab01903	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01943	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01248	1	264	7	3	0.37	0.718
group 1	0-100%	0	ab00141	0	264	7	5	0.37	0.718
group 1	0-100%	0	ab00616	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00068	1	264	6	2	0.37	0.718
group 1	0-100%	0	ab01257	1	264	6	4	0.37	0.718
group 1	0-100%	0	ab01234	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab02084	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab00318	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab02311	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00632	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab02331	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab02328	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01038	3	264	0	0	0.37	0.718
group 1	0-100%	0	ab01052	1	264	6	3	0.37	0.718
group 1	0-100%	0	ab01586	1	264	0	5	0.37	0.718
group 1	0-100%	0	ab00825	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab02083	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02454	1	264	0	5	0.37	0.718
group 1	0-100%	0	ab02086	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab01988	0	264	8	8	0.37	0.718
group 1	0-100%	0	ab00171	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01107	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00467	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00114	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00203	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00897	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00665	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00038	0	264	6	1	0.37	0.718
group 1	0-100%	0	ab00063	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab00204	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01643	1	264	1	2	0.37	0.718
group 1	0-100%	0	ab00785	1	264	2	4	0.37	0.718
group 1	0-100%	0	ab01050	0	264	6	2	0.37	0.718
group 1	0-100%	0	ab01819	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab01547	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00122	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab02033	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02059	0	264	1	3	0.37	0.718
group 1	0-100%	0	ab00095	2	264	0	2	0.37	0.718
group 1	0-100%	1	ab00458	3	264	6	5	0.37	0.718
group 1	0-100%	0	ab00993	2	264	0	2	0.37	0.718
group 1	0-100%	0	ab01921	0	264	6	2	0.37	0.718
group 1	0-100%	0	ab02462	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00221	0	264	5	4	0.37	0.718
group 1	0-100%	0	ab01182	1	264	2	3	0.37	0.718
group 1	0-100%	0	ab02347	2	264	1	6	0.37	0.718
group 1	0-100%	0	ab00057	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00050	0	264	7	9	0.37	0.718
group 1	0-100%	0	ab00232	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab02063	0	264	1	5	0.37	0.718
group 1	0-100%	0	ab01845	1	264	0	1	0.37	0.718
group 1	0-100%	0	ab00336	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01812	0	264	0	0	0.37	0.718
group 1	0-100%	0	ab00732	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab00692	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01143	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00890	1	264	6	3	0.37	0.718
group 1	0-100%	0	ab01588	1	264	0	3	0.37	0.718
group 1	0-100%	0	ab00299	3	264	6	2	0.37	0.718
group 1	0-100%	0	ab01320	1	264	6	6	0.37	0.718
group 1	0-100%	0	ab01775	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab01987	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab00782	0	264	7	5	0.37	0.718
group 1	0-100%	0	ab02346	0	264	0	6	0.37	0.718
group 1	0-100%	0	ab01887	0	264	1	6	0.37	0.718
group 1	0-100%	0	ab02138	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00617	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab02053	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01069	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab02456	1	264	0	4	0.37	0.718
group 1	0-100%	0	ab01862	1	264	6	6	0.37	0.718
group 1	0-100%	0	ab00684	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab01934	1	264	0	0	0.37	0.718
group 1	0-100%	0	ab00091	0	264	7	8	0.37	0.718
group 1	0-100%	0	ab01346	0	264	1	1	0.37	0.718
group 1	0-100%	0	ab01595	1	264	0	1	0.37	0.718
group 1	0-100%	0	ab00364	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00077	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01256	0	264	7	5	0.37	0.718
group 1	0-100%	0	ab01824	0	264	0	1	0.37	0.718
group 1	0-100%	1	ab00151	2	264	9	7	0.37	0.718
group 1	0-100%	0	ab01046	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab01905	1	264	1	0	0.37	0.718
group 1	0-100%	0	ab01000	0	264	7	5	0.37	0.718
group 1	0-100%	0	ab01841	2	264	0	3	0.37	0.718
group 1	0-100%	0	ab00765	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00225	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab01053	1	264	6	2	0.37	0.718
group 1	0-100%	0	ab02016	1	264	6	7	0.37	0.718
group 1	0-100%	0	ab01570	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab02453	1	264	0	4	0.37	0.718
group 1	0-100%	0	ab01043	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab01351	0	264	1	1	0.37	0.718
group 1	0-100%	0	ab00408	0	264	6	6	0.37	0.718
group 1	0-100%	0	ab01088	1	264	0	3	0.37	0.718
group 1	0-100%	2	ab01329	3	264	6	5	0.37	0.718
group 1	0-100%	0	ab01139	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02340	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab00898	2	264	0	0	0.37	0.718
group 1	0-100%	0	ab02312	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00378	0	264	8	5	0.37	0.718
group 1	0-100%	0	ab00240	2	264	0	4	0.37	0.718
group 1	0-100%	0	ab02061	1	264	6	5	0.37	0.718
group 1	0-100%	0	ab00341	0	264	1	5	0.37	0.718
group 1	0-100%	0	ab01939	0	264	8	7	0.37	0.718
group 1	0-100%	0	ab01584	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02082	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00054	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab01273	0	264	6	7	0.37	0.718
group 1	0-100%	1	ab00457	1	264	6	7	0.37	0.718
group 1	0-100%	0	ab00316	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab00342	1	264	0	1	0.37	0.718
group 1	0-100%	0	ab01344	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab00650	0	264	7	6	0.37	0.718
group 1	0-100%	0	ab00775	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab02325	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01809	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab01342	0	264	1	2	0.37	0.718
group 1	0-100%	0	ab00330	0	264	6	2	0.37	0.718
group 1	0-100%	0	ab01933	0	264	0	1	0.37	0.718
group 1	0-100%	0	ab02062	1	264	0	2	0.37	0.718
group 1	0-100%	0	ab00172	0	264	7	1	0.37	0.718
group 1	0-100%	0	ab00173	0	264	6	6	0.37	0.718
group 1	0-100%	0	ab01309	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab01254	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab01268	0	264	6	5	0.37	0.718
group 1	0-100%	0	ab01949	1	264	0	1	0.37	0.718
group 1	0-100%	0	ab00321	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00196	1	264	6	6	0.37	0.718
group 1	0-100%	0	ab00729	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00745	0	264	0	3	0.37	0.718
group 1	0-100%	0	ab02317	0	264	7	4	0.37	0.718
group 1	0-100%	0	ab02124	1	264	0	4	0.37	0.718
group 1	0-100%	0	ab00180	0	264	6	4	0.37	0.718
group 1	0-100%	0	ab01270	0	264	1	6	0.37	0.718
group 1	0-100%	0	ab01295	1	264	6	7	0.37	0.718
group 1	0-100%	0	ab00072	0	264	6	9	0.37	0.718
group 1	0-100%	0	ab00816	0	264	1	4	0.37	0.718
group 1	0-100%	0	ab01871	0	264	0	2	0.37	0.718
group 1	0-100%	0	ab02458	2	264	0	4	0.37	0.718
group 1	0-100%	0	ab01251	1	264	6	4	0.37	0.718
group 1	0-100%	0	ab01664	2	264	0	1	0.37	0.718
group 1	0-100%	0	ab01861	0	264	0	4	0.37	0.718
group 1	0-100%	0	ab00400	0	264	0	5	0.37	0.718
group 1	0-100%	0	ab00755	0	264	0	2	0.37	0.718
